# MS0451-03.line.spw25.100kms.image.fits Z profile
# xLabel: BARYCENT, Frequency (GHz)
# yLabel: Value (Jy/beam)
# statistic: FluxDensity
# ellipse[[261.0pix, 276.5pix], [30.0pix, 30.0pix], 0.0deg]
# x	y
87.21712180911086	-1.7962573032e-3
87.24653833164133	-3.4398526723e-4
87.2759548541718	-2.5484977486e-4
87.30537137670228	1.7695295335e-3
87.33478789923275	-1.9154460431e-4
87.36420442176322	1.6143636752e-3
87.39362094429369	-4.1592772241e-4
87.42303746682417	-3.3748853241e-4
87.45245398935462	-2.8700852405e-4
87.48187051188509	-1.1290085113e-3
87.51128703441556	1.9048784264e-3
87.54070355694604	-6.9444503090e-4
87.57012007947651	3.4218191520e-4
87.59953660200698	1.8992217520e-4
87.62895312453745	1.9567955803e-3
87.65836964706793	1.1048782109e-3
87.68778616959838	-2.4205988526e-4
87.71720269212885	-1.8247717298e-3
87.74661921465932	-4.1231632500e-4
87.7760357371898	1.2376885823e-4
87.80545225972027	-8.0821319898e-4
87.83486878225074	-1.8164862891e-7
87.8642853047812	-9.1492594425e-4
87.89370182731169	5.2666414032e-5
87.92311834984214	-2.1772085022e-5
87.95253487237261	-1.1752739369e-3
87.98195139490308	2.9304866117e-4
88.01136791743356	-1.4463276805e-4
88.04078443996403	7.0962096272e-4
88.0702009624945	-3.9428397661e-4
88.09961748502496	2.3512597441e-4
88.12903400755545	5.0055026716e-4
88.15845053008591	9.4202686205e-4
88.18786705261637	3.6437376549e-3
88.21728357514684	8.5821294633e-4
88.24670009767732	-1.4702482478e-3
88.27611662020779	1.9433063699e-3
88.30553314273826	-1.4203013114e-3
88.33494966526872	1.0161931633e-3
88.3643661877992	-5.6857728605e-4
88.39378271032967	-7.7595168417e-4
88.42319923286013	-6.9435309166e-4
88.4526157553906	1.0894855120e-3
88.48203227792108	9.7998610646e-4
88.51144880045155	2.3192871909e-5
88.54086532298201	-5.6569293431e-4
88.57028184551248	-1.6126338516e-4
88.59969836804297	8.6475241418e-4
88.62911489057343	3.8718384278e-4
88.6585314131039	1.1259429136e-3
88.68794793563436	4.2527326779e-4
88.71736445816484	4.8624851683e-4
88.7467809806953	1.0980580834e-3
88.77619750322577	-2.5114304032e-4
88.80561402575624	1.5319345544e-3
88.83503054828672	-7.8258865402e-4
88.86444707081719	9.4077866579e-4
88.89386359334766	-7.8318435280e-4
88.92328011587811	1.6200313358e-3
88.9526966384086	2.4991688726e-4
88.98211316093906	-1.0598803511e-3
89.01152968346953	-4.1481888465e-4
89.040946206	-2.5018053167e-4
