# MS0451-03.line.spw25.100kms.image.fits Z profile
# xLabel: BARYCENT, Frequency (GHz)
# yLabel: Value (Jy/beam)
# statistic: FluxDensity
# ellipse[[218.5pix, 443.8pix], [30.0pix, 30.0pix], 0.0deg]
# x	y
87.21712180911086	-2.5419407083e-3
87.24653833164133	-1.5326000383e-4
87.2759548541718	1.1754171572e-3
87.30537137670228	-1.3626934660e-3
87.33478789923275	-1.1597195263e-3
87.36420442176322	1.2389673676e-4
87.39362094429369	5.5367236095e-4
87.42303746682417	-2.3132824517e-4
87.45245398935462	4.6436515910e-4
87.48187051188509	-4.1595561987e-4
87.51128703441556	-1.7539244491e-4
87.54070355694604	-1.6882233188e-5
87.57012007947651	-1.4154819854e-3
87.59953660200698	-1.1146316515e-3
87.62895312453745	9.6694003932e-4
87.65836964706793	-7.4069941841e-4
87.68778616959838	-2.6852881727e-4
87.71720269212885	-3.6877230768e-4
87.74661921465932	-1.2336137852e-4
87.7760357371898	8.2826994624e-5
87.80545225972027	-8.0464113946e-4
87.83486878225074	-2.1265756497e-3
87.8642853047812	1.1988592154e-3
87.89370182731169	-1.6483566044e-3
87.92311834984214	-1.0462474341e-3
87.95253487237261	-2.0896661111e-3
87.98195139490308	2.9291341637e-4
88.01136791743356	1.2608177557e-3
88.04078443996403	1.6347347486e-4
88.0702009624945	1.6412102341e-3
88.09961748502496	1.6746022211e-3
88.12903400755545	1.0008165699e-3
88.15845053008591	1.1023784446e-3
88.18786705261637	-9.2514201467e-5
88.21728357514684	-2.6606984830e-4
88.24670009767732	-5.0161761042e-5
88.27611662020779	1.3485273753e-4
88.30553314273826	-1.1924247440e-3
88.33494966526872	2.5394742637e-4
88.3643661877992	7.1952466860e-4
88.39378271032967	1.4105677533e-3
88.42319923286013	-7.5941535167e-4
88.4526157553906	2.1915590075e-4
88.48203227792108	1.6591607569e-4
88.51144880045155	-1.4667175680e-3
88.54086532298201	9.7562450027e-4
88.57028184551248	6.6759800322e-4
88.59969836804297	1.0539905591e-3
88.62911489057343	-4.9036561850e-4
88.6585314131039	7.6053390621e-5
88.68794793563436	-4.6579619108e-4
88.71736445816484	1.3595026204e-5
88.7467809806953	-1.1471614904e-3
88.77619750322577	5.9562492211e-4
88.80561402575624	6.1480113870e-6
88.83503054828672	-4.4399341871e-4
88.86444707081719	-7.8071737353e-4
88.89386359334766	-1.0608637114e-3
88.92328011587811	-1.2192222999e-3
88.9526966384086	-2.8881742680e-4
88.98211316093906	-1.6188400558e-4
89.01152968346953	1.3133067964e-3
89.040946206	3.3733047362e-4
